instance,source,n,m,planar,read_ms,planarity_ms
/home/mateu/benchmarks/rome/rome/grafo11479.37.graphml,file,37,44,1,0,0
/home/mateu/benchmarks/rome/rome/grafo237.16.graphml,file,16,17,1,0,0
/home/mateu/benchmarks/rome/rome/grafo979.13.graphml,file,13,21,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11481.32.graphml,file,32,38,1,0,0
/home/mateu/benchmarks/rome/rome/grafo3267.46.graphml,file,46,53,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1391.27.graphml,file,27,30,1,0,0
/home/mateu/benchmarks/rome/rome/grafo5682.38.graphml,file,38,47,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2655.18.graphml,file,18,26,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2618.21.graphml,file,21,26,1,0,0
/home/mateu/benchmarks/rome/rome/grafo10002.40.graphml,file,40,45,1,0,0
/home/mateu/benchmarks/rome/rome/grafo934.16.graphml,file,16,22,1,0,0
/home/mateu/benchmarks/rome/rome/grafo3020.40.graphml,file,40,42,1,0,0
/home/mateu/benchmarks/rome/rome/grafo6861.40.graphml,file,40,47,1,0,0
/home/mateu/benchmarks/rome/rome/grafo230.14.graphml,file,14,19,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1990.34.graphml,file,34,38,1,0,0
/home/mateu/benchmarks/rome/rome/grafo3125.37.graphml,file,37,42,1,0,0
/home/mateu/benchmarks/rome/rome/grafo956.14.graphml,file,14,15,1,0,0
/home/mateu/benchmarks/rome/rome/grafo389.19.graphml,file,19,26,1,0,0
/home/mateu/benchmarks/rome/rome/grafo303.11.graphml,file,11,10,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1840.28.graphml,file,28,34,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2947.37.graphml,file,37,45,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2121.13.graphml,file,13,25,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2586.15.graphml,file,15,17,1,0,0
/home/mateu/benchmarks/rome/rome/grafo152.21.graphml,file,21,24,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1329.33.graphml,file,33,39,1,0,0
/home/mateu/benchmarks/rome/rome/grafo6365.34.graphml,file,34,38,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1902.12.graphml,file,12,14,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2313.13.graphml,file,13,14,1,0,0
/home/mateu/benchmarks/rome/rome/grafo5944.44.graphml,file,44,57,1,0,0
/home/mateu/benchmarks/rome/rome/grafo965.15.graphml,file,15,15,1,0,0
/home/mateu/benchmarks/rome/rome/grafo881.10.graphml,file,10,9,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11641.31.graphml,file,31,36,1,0,0
/home/mateu/benchmarks/rome/rome/grafo7615.37.graphml,file,37,44,1,0,0
/home/mateu/benchmarks/rome/rome/grafo9888.33.graphml,file,33,38,1,0,0
/home/mateu/benchmarks/rome/rome/grafo10186.39.graphml,file,39,48,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1283.28.graphml,file,28,35,1,0,0
/home/mateu/benchmarks/rome/rome/grafo9901.34.graphml,file,34,35,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1244.26.graphml,file,26,28,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2582.27.graphml,file,27,27,1,0,0
/home/mateu/benchmarks/rome/rome/grafo232.16.graphml,file,16,18,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1055.19.graphml,file,19,29,1,0,0
/home/mateu/benchmarks/rome/rome/grafo3437.38.graphml,file,38,45,1,0,0
/home/mateu/benchmarks/rome/rome/grafo5662.37.graphml,file,37,47,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2020.35.graphml,file,35,43,1,0,0
/home/mateu/benchmarks/rome/rome/grafo5561.36.graphml,file,36,38,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2198.16.graphml,file,16,20,1,0,0
/home/mateu/benchmarks/rome/rome/grafo9955.38.graphml,file,38,46,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1669.48.graphml,file,48,59,1,0,0
/home/mateu/benchmarks/rome/rome/grafo874.20.graphml,file,20,25,1,0,0
/home/mateu/benchmarks/rome/rome/grafo392.13.graphml,file,13,13,1,0,0
/home/mateu/benchmarks/rome/rome/grafo473.10.graphml,file,10,10,1,0,0
/home/mateu/benchmarks/rome/rome/grafo5517.37.graphml,file,37,42,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2231.16.graphml,file,16,20,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1644.18.graphml,file,18,21,1,0,0
/home/mateu/benchmarks/rome/rome/grafo4058.37.graphml,file,37,42,1,0,0
/home/mateu/benchmarks/rome/rome/grafo658.15.graphml,file,15,20,1,0,0
/home/mateu/benchmarks/rome/rome/grafo3084.36.graphml,file,36,42,1,0,0
/home/mateu/benchmarks/rome/rome/grafo7561.37.graphml,file,37,49,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2236.16.graphml,file,16,20,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11465.34.graphml,file,34,40,1,0,0
/home/mateu/benchmarks/rome/rome/grafo871.14.graphml,file,14,17,1,0,0
/home/mateu/benchmarks/rome/rome/grafo196.30.graphml,file,30,36,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1724.19.graphml,file,19,21,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2282.20.graphml,file,20,24,1,0,0
/home/mateu/benchmarks/rome/rome/grafo642.14.graphml,file,14,15,1,0,0
/home/mateu/benchmarks/rome/rome/grafo7502.35.graphml,file,35,43,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1080.16.graphml,file,16,18,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1077.11.graphml,file,11,12,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2789.23.graphml,file,23,29,1,0,0
/home/mateu/benchmarks/rome/rome/grafo3417.38.graphml,file,38,46,1,0,0
/home/mateu/benchmarks/rome/rome/grafo9953.33.graphml,file,33,42,1,0,0
/home/mateu/benchmarks/rome/rome/grafo10018.31.graphml,file,31,36,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2822.36.graphml,file,36,43,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1237.30.graphml,file,30,35,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1039.14.graphml,file,14,21,1,0,0
/home/mateu/benchmarks/rome/rome/grafo10799.34.graphml,file,34,39,1,0,0
/home/mateu/benchmarks/rome/rome/grafo6671.36.graphml,file,36,48,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2945.24.graphml,file,24,28,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11325.35.graphml,file,35,36,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2921.15.graphml,file,15,17,1,0,0
/home/mateu/benchmarks/rome/rome/grafo10059.32.graphml,file,32,39,1,0,0
/home/mateu/benchmarks/rome/rome/grafo659.14.graphml,file,14,17,1,0,0
/home/mateu/benchmarks/rome/rome/grafo507.24.graphml,file,24,24,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2172.31.graphml,file,31,32,1,0,0
/home/mateu/benchmarks/rome/rome/grafo3237.39.graphml,file,39,49,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1912.11.graphml,file,11,17,1,0,0
/home/mateu/benchmarks/rome/rome/grafo570.16.graphml,file,16,21,1,0,0
/home/mateu/benchmarks/rome/rome/grafo3223.39.graphml,file,39,40,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1012.22.graphml,file,22,24,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2876.27.graphml,file,27,32,1,0,0
/home/mateu/benchmarks/rome/rome/grafo470.17.graphml,file,17,19,1,0,0
/home/mateu/benchmarks/rome/rome/grafo10007.31.graphml,file,31,34,1,0,0
/home/mateu/benchmarks/rome/rome/grafo502.20.graphml,file,20,22,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1449.21.graphml,file,21,20,1,0,0
/home/mateu/benchmarks/rome/rome/grafo6504.56.graphml,file,56,65,1,0,0
/home/mateu/benchmarks/rome/rome/grafo219.11.graphml,file,11,13,1,0,0
/home/mateu/benchmarks/rome/rome/grafo288.15.graphml,file,15,16,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1935.13.graphml,file,13,18,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2671.24.graphml,file,24,25,1,0,0
/home/mateu/benchmarks/rome/rome/grafo556.15.graphml,file,15,17,1,0,0
/home/mateu/benchmarks/rome/rome/grafo5148.34.graphml,file,34,37,1,0,0
/home/mateu/benchmarks/rome/rome/grafo5829.34.graphml,file,34,41,1,0,0
/home/mateu/benchmarks/rome/rome/grafo5865.36.graphml,file,36,44,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1193.26.graphml,file,26,28,1,0,0
/home/mateu/benchmarks/rome/rome/grafo663.19.graphml,file,19,20,1,0,0
/home/mateu/benchmarks/rome/rome/grafo150.31.graphml,file,31,34,1,0,0
/home/mateu/benchmarks/rome/rome/grafo501.13.graphml,file,13,12,1,0,0
/home/mateu/benchmarks/rome/rome/grafo324.11.graphml,file,11,11,1,0,0
/home/mateu/benchmarks/rome/rome/grafo444.16.graphml,file,16,15,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1397.26.graphml,file,26,27,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11370.33.graphml,file,33,38,1,0,0
/home/mateu/benchmarks/rome/rome/grafo9912.31.graphml,file,31,38,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11124.37.graphml,file,37,43,1,0,0
/home/mateu/benchmarks/rome/rome/grafo4768.51.graphml,file,51,57,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11673.32.graphml,file,32,37,1,0,0
/home/mateu/benchmarks/rome/rome/grafo3512.33.graphml,file,33,39,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1656.17.graphml,file,17,22,1,0,0
/home/mateu/benchmarks/rome/rome/grafo484.30.graphml,file,30,35,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1314.25.graphml,file,25,27,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1737.22.graphml,file,22,28,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1646.28.graphml,file,28,33,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2641.17.graphml,file,17,23,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1989.31.graphml,file,31,33,1,0,0
/home/mateu/benchmarks/rome/rome/grafo218.17.graphml,file,17,22,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2197.13.graphml,file,13,14,1,0,0
/home/mateu/benchmarks/rome/rome/grafo3695.39.graphml,file,39,47,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2645.13.graphml,file,13,18,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2281.16.graphml,file,16,21,1,0,0
/home/mateu/benchmarks/rome/rome/grafo423.19.graphml,file,19,21,1,0,0
/home/mateu/benchmarks/rome/rome/grafo5236.38.graphml,file,38,43,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2160.15.graphml,file,15,19,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2451.17.graphml,file,17,20,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2381.40.graphml,file,40,47,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11659.37.graphml,file,37,42,1,0,0
/home/mateu/benchmarks/rome/rome/grafo401.11.graphml,file,11,13,1,0,0
/home/mateu/benchmarks/rome/rome/grafo6342.37.graphml,file,37,42,1,0,0
/home/mateu/benchmarks/rome/rome/grafo119.24.graphml,file,24,33,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2625.14.graphml,file,14,15,1,0,0
/home/mateu/benchmarks/rome/rome/grafo413.20.graphml,file,20,24,1,0,0
/home/mateu/benchmarks/rome/rome/grafo467.15.graphml,file,15,24,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1110.20.graphml,file,20,22,1,0,0
/home/mateu/benchmarks/rome/rome/grafo10889.36.graphml,file,36,42,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2287.13.graphml,file,13,13,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11516.33.graphml,file,33,43,1,0,0
/home/mateu/benchmarks/rome/rome/grafo573.13.graphml,file,13,19,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1691.16.graphml,file,16,19,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1280.28.graphml,file,28,32,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1333.29.graphml,file,29,31,1,0,0
/home/mateu/benchmarks/rome/rome/grafo984.18.graphml,file,18,24,1,0,0
/home/mateu/benchmarks/rome/rome/grafo309.26.graphml,file,26,36,1,0,0
/home/mateu/benchmarks/rome/rome/grafo380.21.graphml,file,21,25,1,0,0
/home/mateu/benchmarks/rome/rome/grafo454.17.graphml,file,17,17,1,0,0
/home/mateu/benchmarks/rome/rome/grafo3004.38.graphml,file,38,43,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2635.44.graphml,file,44,51,1,0,0
/home/mateu/benchmarks/rome/rome/grafo3043.36.graphml,file,36,42,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1827.13.graphml,file,13,16,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2148.39.graphml,file,39,45,1,0,0
/home/mateu/benchmarks/rome/rome/grafo3295.43.graphml,file,43,53,1,0,0
/home/mateu/benchmarks/rome/rome/grafo377.13.graphml,file,13,16,1,0,0
/home/mateu/benchmarks/rome/rome/grafo368.11.graphml,file,11,13,1,0,0
/home/mateu/benchmarks/rome/rome/grafo195.15.graphml,file,15,24,1,0,0
/home/mateu/benchmarks/rome/rome/grafo5271.39.graphml,file,39,46,1,0,0
/home/mateu/benchmarks/rome/rome/grafo10399.33.graphml,file,33,43,1,0,0
/home/mateu/benchmarks/rome/rome/grafo4382.58.graphml,file,58,72,1,0,0
/home/mateu/benchmarks/rome/rome/grafo4597.55.graphml,file,55,60,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11473.37.graphml,file,37,42,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2929.23.graphml,file,23,31,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1775.31.graphml,file,31,40,1,0,0
/home/mateu/benchmarks/rome/rome/grafo5578.36.graphml,file,36,41,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11461.35.graphml,file,35,42,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1744.12.graphml,file,12,15,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2130.31.graphml,file,31,37,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2675.12.graphml,file,12,14,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1736.27.graphml,file,27,35,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1950.24.graphml,file,24,27,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1002.20.graphml,file,20,21,1,0,0
/home/mateu/benchmarks/rome/rome/grafo3100.24.graphml,file,24,28,1,0,0
/home/mateu/benchmarks/rome/rome/grafo424.18.graphml,file,18,22,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1955.10.graphml,file,10,15,1,0,0
/home/mateu/benchmarks/rome/rome/grafo402.10.graphml,file,10,10,1,0,0
/home/mateu/benchmarks/rome/rome/grafo479.17.graphml,file,17,23,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1324.27.graphml,file,27,28,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2683.13.graphml,file,13,15,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2365.30.graphml,file,30,34,1,0,0
/home/mateu/benchmarks/rome/rome/grafo5498.34.graphml,file,34,41,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2272.20.graphml,file,20,23,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1640.17.graphml,file,17,19,1,0,0
/home/mateu/benchmarks/rome/rome/grafo10842.33.graphml,file,33,42,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1065.14.graphml,file,14,13,1,0,0
/home/mateu/benchmarks/rome/rome/grafo972.18.graphml,file,18,19,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1162.11.graphml,file,11,11,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11549.35.graphml,file,35,46,1,0,0
/home/mateu/benchmarks/rome/rome/grafo511.13.graphml,file,13,14,1,0,0
/home/mateu/benchmarks/rome/rome/grafo10887.31.graphml,file,31,36,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1786.21.graphml,file,21,25,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2114.21.graphml,file,21,24,1,0,0
/home/mateu/benchmarks/rome/rome/grafo548.13.graphml,file,13,12,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2953.11.graphml,file,11,11,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2354.13.graphml,file,13,16,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2311.15.graphml,file,15,15,1,0,0
/home/mateu/benchmarks/rome/rome/grafo487.14.graphml,file,14,14,1,0,0
/home/mateu/benchmarks/rome/rome/grafo5379.39.graphml,file,39,43,1,0,0
/home/mateu/benchmarks/rome/rome/grafo10047.32.graphml,file,32,38,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2417.14.graphml,file,14,18,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1224.27.graphml,file,27,27,1,0,0
/home/mateu/benchmarks/rome/rome/grafo5573.34.graphml,file,34,42,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2894.13.graphml,file,13,16,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2154.14.graphml,file,14,16,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1994.14.graphml,file,14,19,1,0,0
/home/mateu/benchmarks/rome/rome/grafo532.11.graphml,file,11,11,1,0,0
/home/mateu/benchmarks/rome/rome/grafo9916.31.graphml,file,31,36,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2845.14.graphml,file,14,16,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1542.49.graphml,file,49,59,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1605.50.graphml,file,50,54,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2925.36.graphml,file,36,40,1,0,0
/home/mateu/benchmarks/rome/rome/grafo7229.43.graphml,file,43,49,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2580.15.graphml,file,15,15,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1847.26.graphml,file,26,29,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2340.13.graphml,file,13,14,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1281.28.graphml,file,28,30,1,0,0
/home/mateu/benchmarks/rome/rome/grafo363.10.graphml,file,10,11,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2234.14.graphml,file,14,19,1,0,0
/home/mateu/benchmarks/rome/rome/grafo845.16.graphml,file,16,17,1,0,0
/home/mateu/benchmarks/rome/rome/grafo374.18.graphml,file,18,25,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1276.26.graphml,file,26,32,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1821.19.graphml,file,19,21,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2094.34.graphml,file,34,39,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11636.32.graphml,file,32,32,1,0,0
/home/mateu/benchmarks/rome/rome/grafo3030.27.graphml,file,27,33,1,0,0
/home/mateu/benchmarks/rome/rome/grafo258.13.graphml,file,13,14,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1962.34.graphml,file,34,39,1,0,0
/home/mateu/benchmarks/rome/rome/grafo969.12.graphml,file,12,12,1,0,0
/home/mateu/benchmarks/rome/rome/grafo5182.33.graphml,file,33,38,1,0,0
/home/mateu/benchmarks/rome/rome/grafo474.10.graphml,file,10,10,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2068.12.graphml,file,12,16,1,0,0
/home/mateu/benchmarks/rome/rome/grafo6762.34.graphml,file,34,44,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2942.31.graphml,file,31,32,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2734.25.graphml,file,25,28,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2679.17.graphml,file,17,19,1,0,0
/home/mateu/benchmarks/rome/rome/grafo861.12.graphml,file,12,12,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11528.35.graphml,file,35,42,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2901.13.graphml,file,13,15,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11356.31.graphml,file,31,37,1,0,0
/home/mateu/benchmarks/rome/rome/grafo7626.38.graphml,file,38,41,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2793.21.graphml,file,21,20,1,0,0
/home/mateu/benchmarks/rome/rome/grafo677.17.graphml,file,17,21,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1851.17.graphml,file,17,22,1,0,0
/home/mateu/benchmarks/rome/rome/grafo426.19.graphml,file,19,21,1,0,0
/home/mateu/benchmarks/rome/rome/grafo3316.34.graphml,file,34,39,1,0,0
/home/mateu/benchmarks/rome/rome/grafo372.27.graphml,file,27,31,1,0,0
/home/mateu/benchmarks/rome/rome/grafo498.12.graphml,file,12,16,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1131.11.graphml,file,11,12,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1841.18.graphml,file,18,26,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2744.18.graphml,file,18,24,1,0,0
/home/mateu/benchmarks/rome/rome/grafo717.10.graphml,file,10,10,1,0,0
/home/mateu/benchmarks/rome/rome/grafo6820.46.graphml,file,46,55,1,0,0
/home/mateu/benchmarks/rome/rome/grafo5787.33.graphml,file,33,40,1,0,0
/home/mateu/benchmarks/rome/rome/grafo9851.32.graphml,file,32,36,1,0,0
/home/mateu/benchmarks/rome/rome/grafo517.17.graphml,file,17,23,1,0,0
/home/mateu/benchmarks/rome/rome/grafo9886.38.graphml,file,38,43,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1687.30.graphml,file,30,32,1,0,0
/home/mateu/benchmarks/rome/rome/grafo3530.33.graphml,file,33,38,1,0,0
/home/mateu/benchmarks/rome/rome/grafo804.21.graphml,file,21,22,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11383.38.graphml,file,38,43,1,0,0
/home/mateu/benchmarks/rome/rome/grafo10791.34.graphml,file,34,35,1,0,0
/home/mateu/benchmarks/rome/rome/grafo3624.44.graphml,file,44,54,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11451.32.graphml,file,32,35,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2906.21.graphml,file,21,24,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2817.15.graphml,file,15,16,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1253.27.graphml,file,27,32,1,0,0
/home/mateu/benchmarks/rome/rome/grafo7385.37.graphml,file,37,42,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2079.19.graphml,file,19,21,1,0,0
/home/mateu/benchmarks/rome/rome/grafo543.12.graphml,file,12,12,1,0,0
/home/mateu/benchmarks/rome/rome/grafo246.11.graphml,file,11,10,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11567.35.graphml,file,35,43,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1831.17.graphml,file,17,19,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2697.16.graphml,file,16,20,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1717.14.graphml,file,14,14,1,0,0
/home/mateu/benchmarks/rome/rome/grafo5800.34.graphml,file,34,39,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2681.15.graphml,file,15,23,1,0,0
/home/mateu/benchmarks/rome/rome/grafo5616.43.graphml,file,43,52,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2039.39.graphml,file,39,45,1,0,0
/home/mateu/benchmarks/rome/rome/grafo223.12.graphml,file,12,11,1,0,0
/home/mateu/benchmarks/rome/rome/grafo343.14.graphml,file,14,15,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2307.18.graphml,file,18,23,1,0,0
/home/mateu/benchmarks/rome/rome/grafo5746.45.graphml,file,45,55,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2537.16.graphml,file,16,19,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1865.18.graphml,file,18,20,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1679.18.graphml,file,18,24,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2369.43.graphml,file,43,53,1,0,0
/home/mateu/benchmarks/rome/rome/grafo577.13.graphml,file,13,14,1,0,0
/home/mateu/benchmarks/rome/rome/grafo3083.27.graphml,file,27,32,1,0,0
/home/mateu/benchmarks/rome/rome/grafo884.17.graphml,file,17,23,1,0,0
/home/mateu/benchmarks/rome/rome/grafo3305.47.graphml,file,47,60,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2910.14.graphml,file,14,16,1,0,0
/home/mateu/benchmarks/rome/rome/grafo926.14.graphml,file,14,17,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1895.14.graphml,file,14,16,1,0,0
/home/mateu/benchmarks/rome/rome/grafo155.10.graphml,file,10,10,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2256.23.graphml,file,23,26,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1078.11.graphml,file,11,12,1,0,0
/home/mateu/benchmarks/rome/rome/grafo3968.38.graphml,file,38,45,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1107.15.graphml,file,15,19,1,0,0
/home/mateu/benchmarks/rome/rome/grafo349.13.graphml,file,13,14,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11130.33.graphml,file,33,42,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2137.22.graphml,file,22,21,1,0,0
/home/mateu/benchmarks/rome/rome/grafo120.40.graphml,file,40,42,1,0,0
/home/mateu/benchmarks/rome/rome/grafo312.27.graphml,file,27,35,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2159.17.graphml,file,17,19,1,0,0
/home/mateu/benchmarks/rome/rome/grafo123.21.graphml,file,21,26,1,0,0
/home/mateu/benchmarks/rome/rome/grafo3831.44.graphml,file,44,52,1,0,0
